job_id,title,seniority,company,industry,company_size,location,posted_date,listing_age_days,salary,salary_missing,repost_count,repost_interval_days,company_open_roles,company_closed_roles,closure_ratio,hiring_velocity,role_recycling_score,engagement_latency,status,listing_longevity_ratio,open_close_ratio,is_ghost,source,raw_description_snippet,avg_listing_age
F909DCC8,DevOps Engineer,Mid-level,Xebia,IT Jobs,unknown,India,2026-02-04,25,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"Job Description: Cloud Security & DevOps Engineer (AWS, CNAPP/Wiz, Terraform, Container Security) We are looking for a skilled Cloud Security & DevOps Engineer who have advanced skills in AWS, CNAPP (especially Wiz), Terraform—including experience deploying Wiz environments with Terraform modules us",25.0
0AA64D8A,DevOps Engineer,Mid-level,EverestDX Inc,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-26,3,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.1,0.1,-1,adzuna_api,"Design, maintenance, and administration of infrastructure and applications in Microsoft Azure. Continuous collaboration with other team members and other teams distributed geographically. Design, Deploy and Manage Azure Kubernetes services – AKS. Design Helm charts and define the policies and proced",3.0
2D8A2A30,DevOps Engineer,Mid-level,Incedo Inc.,IT Jobs,unknown,India,2026-02-08,21,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.7,0.7,-1,adzuna_api,"Key Responsibilities Design, implement, and maintain CI/CD pipelines using Azure DevOps Manage build and deployment pipelines across multiple environments Support applications built using .NET, Java, JavaScript, React , etc. Automate operational and deployment tasks using PowerShell, Shell scripting",21.0
975ECA65,DevOps Engineer,Mid-level,AI Crew Solutions,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-01,28,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.9333,0.9333,-1,adzuna_api,• 2–5 years in DevOps / SRE / Infra / Production Support or similar role. • Hands-on experience with AWS and other cloud providers. • Strong in at least one scripting language: ◦ Bash / Shell ◦ Python ◦ PowerShell ◦ Bonus if comfortable with Node.js scripts or simple tooling • Experience managing Bi,28.0
FFB00D6E,DevOps Engineer,Mid-level,BCforward,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-20,9,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.3,0.3,-1,adzuna_api,DevOps / SRE Role - Hyderabad - Face to face • AWS Connect: Highly preferred • 6 years with AWS cloud • Python scripting mandatory • Good IaaC (Infrastructure as Code) • Terraform • CI/CD pipeline • Grafana & Prometheus,9.0
BA7A6040,Azure DevOps Engineer,Mid-level,Cubical Operations LLP,IT Jobs,unknown,India,2026-02-28,1,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.0333,0.0333,-1,adzuna_api,Job Title: Azure DevOps Engineer Location: Gurgaon Experience: 3 Years Employment Type: Full-Time Work Mode: On-site / Off-site (as per project requirement) Notice Period: Immediate Joiners Preferred Role Overview We are looking for an experienced Azure DevOps Engineer with strong hands-on expertise,1.0
E2A5690F,AWS DevOps Engineer,Mid-level,Charter Global,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,0,0,4,0,0.0,0.33,0.0,0,open,0.4,0.4,-1,adzuna_api,"Job Summary: We are looking for a highly skilled AWS DevOps Engineer with hands-on expertise across both AWS and Microsoft Azure . You will be responsible for building secure, scalable, and automated infrastructure while supporting end-to-end CI/CD processes, containerization, and monitoring in a hy",8.0
33F1DAE0,Devops Engineer II,Mid-level,McDonalds in India,IT Jobs,unknown,"Hyderabad, Telangana",2026-01-15,45,,1,1,0,5,0,0.0,0.42,0.0345,0,open,1.5,1.5,-1,adzuna_api,"Job Title: DevOps Engineer II Skills Required: GCP, Dataproc, Dataflow, Big Query, Pub/Sub, Dataplex, Cloud Functions, Cloud Run, GKE, DBT, Terraform, CI/CD, GitHub, GitHub Actions, JFrog, Sonar cube, Airflow, Python, SQL, Vertex AI, AWS Experience Range: 4-6 years Position Summary: We are looking f",44.0
A07A9D26,Azure DevOps Engineer,Mid-level,Kanerika Inc,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api,"About the Role We are hiring a highly skilled Azure DevOps Engineer (5–8 years) to design, automate, and optimize enterprise-grade cloud environments. You will work across infrastructure, CI/CD, Kubernetes, automation, and security while collaborating with architects and engineering teams to enable ",42.5
D9FACF85,Senior DevOps Engineer,Senior,Yotta Data Services Private Limited,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-22,7,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2333,0.2333,-1,adzuna_api,"Job Scope: Yotta is building a family of advanced AI platforms-from large language model infrastructure to no-code AI builders and autonomous agent orchestration tools. As a Senior DevOps Engineer, you will own the reliability, scalability, and automation of Yotta’s platform infrastructure. You will",7.0
8E2D1782,Senior DevOps Engineer,Senior,Luxoft,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-20,9,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.3,0.3,-1,adzuna_api,"Project Description: Our Client is one of the largest in UK grocery and general merchandise retailers is in the middle of transformation to a technology Company in retail. As part of this exercise renovation of the technology landscape taking place across Company. As a partner, we support our client",10.5
42ABC7F6,Senior Devops Engineer,Senior,MobiKwik,IT Jobs,unknown,India,2026-02-23,6,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2,0.2,-1,adzuna_api,"We are seeking 5 years of experienced DevOsp 3 – Platform Engineering professional who operates as a strong individual contributor, owning the design, development, and evolution of cloud platforms on Google Cloud Platform (GCP) & AWS. The role emphasizes end-to-end Infrastructure as Code, platform a",6.0
CB0C1F9F,Azure Devops Engineer,Mid-level,Colaberry,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-20,9,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.3,0.3,-1,adzuna_api,"We are looking for a Senior Engineer – DevOps to help us build, scale, and optimize cloud- based infrastructure and DevOps practices. This role will focus on cloud platform engineering, CI/CD pipeline automation, infrastructure as code, and operational excellence. If you're passionate about automati",9.0
69698C93,Senior DevOps Engineer,Senior,Seclore,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api,"Congratulations, you have taken the first step towards bagging a career-defining role. Join the team of superheroes that safeguard data wherever it goes. What should you know about us? Seclore protects and controls digital assets to help enterprises prevent data theft and achieve compliance. Permiss",12.0
0B5211B1,AWS Devops Engineer,Mid-level,eInfochips ,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-05,24,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.8,0.8,-1,adzuna_api,"Company Profile: eInfochips, an Arrow company, is a leading global provider of product engineering and semiconductor design services. With over 500 products developed and 40M deployments in 140 countries, eInfochips continues to fuel technological innovations in multiple verticals. The company€™s se",24.0
C0F1377E,AMP Devops Engineer,Mid-level,Capgemini Engineering,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-08,21,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.7,0.7,-1,adzuna_api,"AMP Devops Engineer Location: Hyderabad/Gurgaon Experience: 4-7 Choosing Capgemini means choosing a place where you’ll be empowered to shape your career, supported by a collaborative global community, and inspired to reimagine what’s possible. Join us in driving innovation and building next‑generati",18.0
9A5A373F,AWS Devops Engineer,Mid-level,Programmers.io,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-01,28,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.9333,0.9333,-1,adzuna_api,"Exp - 4 years -7 years Remote Opportunity until offices resumes . The ideal candidate will have a strong background in AWS DevOps and experience with Docker, Kubernetes, Terraform, and SQL/MySQL/PostgreSQL databases. Knowledge of scripting languages such as Bash is a plus. Job Title: AWS Engineer (I",16.0
0F7369EC,DevOps Engineer - Walk-in,Mid-level,ADP,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-08,21,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.7,0.7,-1,adzuna_api,"Walkin - Drive - February 05, 2026 Timing - 11AM-2PM Location - ADP Private Limited ADP Boulevard, Survey No:88/AA and 88/E, Nanakramguda Village, Serilingamapally Mandal, Ranga Reddy District Hyderabad, Telengana - 500008 Job Title: DevOps/SRE Consultant Description: As a Senior DevOps/SRE, you wil",20.0
C5A24482,Senior Devops Engineer,Senior,Avance Consulting,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-27,2,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0667,0.0667,-1,adzuna_api,"Skills: Digital: Cloud DevOps Digital: DevOps Continuous Integration and Continuous Delivery (CI/CD) Experience Required: 10 & Above Location: Bangalore, Chennai, Hyderabad Role Descriptions: Develop| deploy| and maintain infrastructure using Terraform for cloud and PaaS services. Manage source code",2.0
FD93A4E6,Senior Devops Engineer I,Senior,Marriott Tech Accelerator,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-26,3,,1,0,0,12,0,0.0,1.0,0.0,0,open,0.1,0.1,-1,adzuna_api,"Senior DevOps Engineer, Mobile About Us: Marriott International Inc. , headquartered in Bethesda, Maryland, USA, was founded in May 1927 by J. Willard Marriott and Alice S. Marriott with a modest nine-seat A&W root beer stand. Guided by the family's leadership and core principles, Marriott Internati",13.666666666666666
9D3D0B62,Senior Software DevOps Engineer,Senior,Kayana | Ordering & Payment Solutions,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-28,1,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0333,0.0333,-1,adzuna_api,"Job Title: Senior Software DevOps Engineer Experience : 8–12 Years Location : Mumbai About Kayana Kayana is one of the fastest-growing companies, empowering small and medium-sized businesses with cutting-edge technology to compete with larger enterprises in the ordering and payments space. As a disr",1.0
98C23EAA,Senior DevOps Engineer (AWS),Senior,Blend,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-22,7,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.2333,0.2333,-1,adzuna_api,"We are looking for an experienced DevOps Engineer. The role will focus on designing, building and supporting our client to deploy secure, automated, and compliant cloud infrastructure on AWS, with a strong emphasis on Infrastructure as Code (Terraform). This role will be responsible for producing re",9.5
C814408D,Senior Analyst - Devops Engineer,Senior,MUFG Global Service ,IT Jobs,unknown,"Bangalore, Karnataka",2026-01-23,37,,1,0,0,4,0,0.0,0.33,0.0,0,open,1.2333,1.2333,-1,adzuna_api,"About the Role: Position Title: Release Engineer Corporate Title: Sr Analyst, DevSecOPsEngineer Location: MGS Bengaluru/Mumbai Job Profile: Position details: With your deep expertise and proven success using analytical thinking and iterative problem-solving, you have what it takes to manage programs",108.25
C5DFD491,GCP Cloud/DevOps Engineer,Mid-level,Nemetschek Group,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.4,0.4,-1,adzuna_api,"What You’ll Do: Design, implement, and maintain scalable systems across multiple cloud platforms. Develop automation tools and scripts using programming language like Python. Monitor system performance and troubleshoot issues to ensure high availability. Collaborate with cross-functional teams to en",12.0
F7476126,DevOps Engineer II [T500-22477],Mid-level,McDonald's Global Office in India,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-01,28,,1,0,0,4,0,0.0,0.33,0.0,0,open,0.9333,0.9333,-1,adzuna_api,"About McDonald’s: One of the world’s largest employers with locations in more than 100 countries, McDonald’s Corporation has corporate opportunities in Hyderabad. Our global offices serve as dynamic innovation and operations hubs, designed to expand McDonald's global talent base and in-house experti",23.25
CCA4705E,DevOps Engineer II [T500-22475],Mid-level,McDonald's Global Office in India,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-01,28,,1,0,0,4,0,0.0,0.33,0.0,0,open,0.9333,0.9333,-1,adzuna_api,"About McDonald’s: One of the world’s largest employers with locations in more than 100 countries, McDonald’s Corporation has corporate opportunities in Hyderabad. Our global offices serve as dynamic innovation and operations hubs, designed to expand McDonald's global talent base and in-house experti",23.25
6C553523,"Sr Manager, DevOps Engineering [T500-22470]",Senior,McDonald's Global Office in India,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-01,28,,1,0,0,4,0,0.0,0.33,0.0,0,open,0.9333,0.9333,-1,adzuna_api,"About McDonald’s: One of the world’s largest employers with locations in more than 100 countries, McDonald’s Corporation has corporate opportunities in Hyderabad. Our global offices serve as dynamic innovation and operations hubs, designed to expand McDonald's global talent base and in-house experti",23.25
5D89EC54,Senior DevOps Engineer I [T500-21635],Senior,Marriott Tech Accelerator,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,0,0,12,0,0.0,1.0,0.0,0,open,0.4,0.4,-1,adzuna_api,"Senior DevOps Engineer, Mobile About Us: Marriott International Inc. , headquartered in Bethesda, Maryland, USA, was founded in May 1927 by J. Willard Marriott and Alice S. Marriott with a modest nine-seat A&W root beer stand. Guided by the family's leadership and core principles, Marriott Internati",13.666666666666666
BD7FE238,Remote - Senior Azure DevOps Engineer with Databricks,Senior,"Resource Informatics Group, Inc",IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,Role: Cloud DevOps Engineer Duration: 24 Months Contract Location: India (Remote with potential travel to regional hubs) Work Hours: 1- 10 PM IST or 2 -11 PM IST Responsibilities/Job Description * Sr 10 years’ experience CI/CD setup for Databricks repos/jobs and Azure Data Factory Infrastructure as ,12.0
4F4DB4BA,"Senior DevOps Engineer (Kubernetes, GitHub Actions , ArgoCD)",Senior,Capgemini Engineering,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-05,24,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.8,0.8,-1,adzuna_api,"Senior DevOps Engineer (Kubernetes | GitHub Actions | ArgoCD) Department: DevOps / Platform Engineering Location: Hyderabad, Gurugram, Bangalore Experience: 6-9Years Notice Period: Immediate – 30 days. This role involves the development and application of engineering practice and knowledge in defini",18.0
15F3D609,DevOps  ML Engineer,Mid-level,Mindsprint,IT Jobs,unknown,"Chennai, Tamil Nadu",2026-02-08,21,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.7,0.7,-1,adzuna_api,DevOps  ML Engineer Experience – 7 Years Location – Chennai / Bangalore Work Mode - Hybrid Key Responsibilities: Maintain and support machine learning applications running on Windows and Linux servers in on-premises environments. Manage and troubleshoot Kubernetes clusters hosting ML workloads. Coll,11.5
